idx,real y,probs_raw,probs_cal
214,0.0,0.19,0.24
162,0.0,0.08,0.2
51,0.0,0.03,0.17
134,0.0,0.86,0.68
243,0.0,0.35,0.3
15,0.0,0.83,0.68
98,1.0,0.81,0.65
97,1.0,0.84,0.68
146,1.0,0.08,0.22
125,0.0,0.24,0.32
20,0.0,0.28,0.34
13,0.0,0.83,0.66
180,0.0,0.06,0.23
36,1.0,0.37,0.41
90,0.0,0.49,0.54
53,0.0,0.11,0.22
7,1.0,0.71,0.58
68,1.0,0.92,0.71
227,0.0,0.04,0.19
79,0.0,0.12,0.22
187,0.0,0.14,0.22
119,1.0,0.26,0.33
114,1.0,0.29,0.35
44,0.0,0.21,0.28
239,0.0,0.18,0.3
152,0.0,0.04,0.2
32,0.0,0.37,0.45
191,0.0,0.08,0.23
126,0.0,0.14,0.22
81,1.0,0.27,0.27
83,1.0,0.12,0.25
219,0.0,0.23,0.33
27,0.0,0.06,0.2
166,1.0,0.22,0.3
18,1.0,0.93,0.74
221,0.0,0.07,0.21
216,0.0,0.15,0.24
231,0.0,0.24,0.23
11,1.0,0.72,0.67
170,1.0,0.56,0.43
225,0.0,0.07,0.19
226,0.0,0.05,0.19
196,0.0,0.12,0.23
177,0.0,0.68,0.53
40,1.0,0.24,0.33
26,1.0,0.86,0.7
192,1.0,0.84,0.66
216,0.0,0.28,0.19
88,0.0,0.49,0.41
219,0.0,0.54,0.34
67,1.0,0.67,0.52
69,0.0,0.68,0.37
47,0.0,0.35,0.17
42,0.0,0.71,0.54
94,0.0,0.43,0.25
143,1.0,0.8,0.62
76,0.0,0.44,0.28
26,1.0,0.79,0.67
136,0.0,0.74,0.57
237,0.0,0.8,0.6
9,1.0,0.69,0.48
1,1.0,0.48,0.45
33,0.0,0.85,0.67
212,0.0,0.21,0.14
73,0.0,0.55,0.37
179,0.0,0.15,0.12
18,1.0,0.84,0.67
156,0.0,0.66,0.42
41,1.0,0.65,0.44
114,1.0,0.63,0.47
182,0.0,0.49,0.3
2,1.0,0.87,0.7
45,0.0,0.93,0.75
213,0.0,0.19,0.14
30,1.0,0.68,0.56
37,1.0,0.81,0.66
27,0.0,0.17,0.12
123,1.0,0.62,0.44
187,0.0,0.28,0.21
140,1.0,0.79,0.68
78,1.0,0.68,0.51
190,1.0,0.63,0.56
93,0.0,0.31,0.2
11,1.0,0.84,0.67
24,0.0,0.73,0.46
148,0.0,0.32,0.22
172,0.0,0.69,0.52
153,0.0,0.34,0.22
70,1.0,0.52,0.3
22,0.0,0.43,0.24
139,1.0,0.85,0.75
132,0.0,0.26,0.12
136,0.0,0.67,0.46
16,1.0,0.77,0.61
183,0.0,0.45,0.2
169,1.0,0.38,0.21
86,0.0,0.3,0.15
51,0.0,0.34,0.16
209,0.0,0.39,0.2
13,0.0,0.81,0.71
53,0.0,0.44,0.21
222,0.0,0.25,0.13
134,0.0,0.78,0.65
10,0.0,0.49,0.28
161,1.0,0.39,0.2
105,1.0,0.36,0.15
219,0.0,0.48,0.25
220,0.0,0.44,0.23
199,0.0,0.25,0.11
176,0.0,0.43,0.21
125,0.0,0.41,0.2
211,0.0,0.34,0.16
197,0.0,0.37,0.17
24,0.0,0.64,0.45
1,1.0,0.53,0.35
109,1.0,0.83,0.72
171,1.0,0.42,0.27
31,0.0,0.42,0.26
82,0.0,0.73,0.52
6,1.0,0.82,0.73
138,1.0,0.5,0.35
114,1.0,0.64,0.51
133,1.0,0.46,0.3
85,0.0,0.51,0.33
28,1.0,0.71,0.59
208,0.0,0.47,0.27
137,0.0,0.33,0.15
48,0.0,0.77,0.66
18,1.0,0.82,0.71
190,1.0,0.72,0.61
